chromosome,start,end,name,strand,type,gene
chr1,10895761,10895998,ENSG00000225158.2,+,processed_pseudogene,HSPE1P24
chr1,10946471,10982037,ENSG00000175262.14,-,protein_coding,C1orf127
chr1,10990978,10991797,ENSG00000215785.2,-,processed_pseudogene,CFL1P6
chr1,10998176,10998263,ENSG00000264181.1,-,miRNA,AL713997.1
chr1,10999862,10999945,ENSG00000281322.1,-,misc_RNA,Y_RNA
chr1,11012344,11026420,ENSG00000120948.15,+,protein_coding,TARDBP
chr1,11012662,11030528,ENSG00000277726.4,+,protein_coding,TARDBP
chr1,11026523,11047233,ENSG00000009724.16,-,protein_coding,MASP2
chr1,11029659,11030528,ENSG00000271895.2,+,antisense,RP4-635E18.8
chr1,11054584,11060024,ENSG00000116649.9,-,protein_coding,SRM
chr1,11066618,11099881,ENSG00000171824.13,-,protein_coding,EXOSC10
chr1,11068471,11073097,ENSG00000226849.1,+,antisense,RP4-635E18.7
chr1,11070091,11070353,ENSG00000281350.1,+,misc_RNA,Metazoa_SRP
chr1,11099675,11102100,ENSG00000230337.1,+,antisense,RP4-635E18.6
chr1,11106535,11262507,ENSG00000198793.12,-,protein_coding,MTOR
chr1,11143898,11149537,ENSG00000225602.5,+,antisense,MTOR-AS1
chr1,11152350,11152452,ENSG00000253086.1,+,snRNA,RNU6-537P
chr1,11189341,11195981,ENSG00000171819.4,+,protein_coding,ANGPTL7
chr1,11226254,11226360,ENSG00000207451.1,+,snRNA,RNU6-291P
chr1,11232963,11233112,ENSG00000238173.1,+,processed_pseudogene,RPL39P6
chr1,11273206,11296049,ENSG00000120942.13,+,protein_coding,UBIAD1
chr1,11278616,11279351,ENSG00000238199.1,-,processed_pseudogene,UBE2V2P3
chr1,11425257,11425821,ENSG00000224338.2,-,processed_pseudogene,RP11-149P14.1
chr1,11479166,11537584,ENSG00000204624.7,+,protein_coding,PTCHD2
chr1,11609531,11613355,ENSG00000235643.1,+,lincRNA,RP1-69M21.2
chr1,11648367,11655785,ENSG00000116661.9,-,protein_coding,FBXO2
chr1,11654375,11663327,ENSG00000132879.13,+,protein_coding,FBXO44
chr1,11664124,11674354,ENSG00000116663.10,+,protein_coding,FBXO6
chr1,11674480,11691650,ENSG00000116670.14,-,protein_coding,MAD2L2
chr1,11691729,11725857,ENSG00000162490.6,+,protein_coding,DRAXIN
chr1,11736084,11754802,ENSG00000177674.15,+,protein_coding,AGTRAP
chr1,11761787,11789585,ENSG00000215910.7,+,protein_coding,C1orf167
chr1,11777077,11779619,ENSG00000177553.6,-,antisense,RP11-56N19.5
chr1,11785723,11806920,ENSG00000177000.10,-,protein_coding,MTHFR
chr1,11806096,11843144,ENSG00000011021.21,+,protein_coding,CLCN6
chr1,11841017,11848079,ENSG00000242349.5,+,antisense,NPPA-AS1
chr1,11843812,11843984,ENSG00000276470.1,+,misc_RNA,NPPA-AS1_1
chr1,11845549,11845697,ENSG00000278852.1,+,misc_RNA,NPPA-AS1_2
chr1,11845709,11848345,ENSG00000175206.10,-,protein_coding,NPPA
chr1,11847442,11847549,ENSG00000275915.1,+,misc_RNA,NPPA-AS1_3
chr1,11857464,11858931,ENSG00000120937.8,-,protein_coding,NPPB
chr1,11877770,11880406,ENSG00000224904.1,+,processed_pseudogene,RP5-934G17.6
chr1,11908152,11908271,ENSG00000199347.1,+,snRNA,RNU5E-1
chr1,11909808,11909927,ENSG00000201801.1,-,snRNA,RNU5E-4P
chr1,11919591,11926428,ENSG00000116685.15,-,protein_coding,KIAA2013
chr1,11934205,11975538,ENSG00000083444.16,+,protein_coding,PLOD1
chr1,11980181,12013514,ENSG00000116688.16,+,protein_coding,MFN2
chr1,12017216,12017308,ENSG00000270914.1,-,processed_pseudogene,RP5-1077B9.5
chr1,12019466,12032045,ENSG00000116691.10,+,protein_coding,MIIP
chr1,12024012,12024124,ENSG00000202461.1,-,misc_RNA,Y_RNA
chr1,12029158,12029222,ENSG00000276869.1,+,miRNA,MIR6729
chr1,12036740,12037014,ENSG00000243539.3,-,misc_RNA,RN7SL649P
chr1,12063377,12144207,ENSG00000120949.14,+,protein_coding,TNFRSF8
chr1,12065002,12065246,ENSG00000281342.1,-,misc_RNA,Metazoa_SRP
chr1,12077881,12077984,ENSG00000201135.1,-,snRNA,RNU6-777P
chr1,12080293,12080547,ENSG00000227875.2,-,processed_pseudogene,RPL23AP89
chr1,12166943,12167038,ENSG00000275459.1,+,miRNA,MIR7846
chr1,12167003,12209228,ENSG00000028137.16,+,protein_coding,TNFRSF1B
chr1,12191713,12191773,ENSG00000263676.1,+,miRNA,MIR4632
chr1,12220794,12221109,ENSG00000225196.2,-,processed_pseudogene,RP5-1118D24.2
chr1,12221148,12221271,ENSG00000252969.1,-,snoRNA,SNORA70
chr1,12230067,12512047,ENSG00000048707.13,+,protein_coding,VPS13D
chr1,12481829,12481928,ENSG00000280999.1,+,miRNA,AC243836.1
chr1,12507246,12507397,ENSG00000239149.1,+,snoRNA,SNORA59A
chr1,12527724,12528420,ENSG00000229484.1,+,lincRNA,RP5-888M10.2
chr1,12567910,12617731,ENSG00000162496.8,-,protein_coding,DHRS3
chr1,12569972,12570072,ENSG00000221340.1,-,snRNA,RNU6ATAC18P
chr1,12578957,12579023,ENSG00000276830.1,-,miRNA,MIR6730
chr1,12618900,12619244,ENSG00000272482.1,-,lincRNA,RP11-474O21.5
chr1,12644547,12667086,ENSG00000204518.2,+,protein_coding,AADACL4
chr1,12692909,12693020,ENSG00000226166.2,+,processed_pseudogene,RP11-474O21.2
chr1,12716115,12728759,ENSG00000188984.11,+,protein_coding,AADACL3
chr1,12746215,12763699,ENSG00000157330.9,+,protein_coding,C1orf158
chr1,12774841,12777906,ENSG00000116726.4,+,protein_coding,PRAMEF12
chr1,12791397,12796628,ENSG00000116721.9,+,protein_coding,PRAMEF1
chr1,12822686,12823159,ENSG00000228338.1,-,lincRNA,RP5-845O24.8
chr1,12824605,12831410,ENSG00000239810.3,-,protein_coding,PRAMEF11
chr1,12838125,12841357,ENSG00000231103.2,-,unprocessed_pseudogene,RP5-845O24.3
chr1,12847377,12947578,ENSG00000179172.8,-,protein_coding,HNRNPCL1
chr1,12857086,12861909,ENSG00000120952.4,+,protein_coding,PRAMEF2
chr1,12879224,12886201,ENSG00000243073.3,-,protein_coding,PRAMEF4
chr1,12892896,12898270,ENSG00000187545.5,-,protein_coding,PRAMEF10
chr1,12916610,12920482,ENSG00000204510.5,+,protein_coding,PRAMEF7
chr1,12922554,12922660,ENSG00000207434.1,+,snRNA,RNU6-1072P
chr1,12926162,12928253,ENSG00000234064.1,+,unprocessed_pseudogene,RP11-450I1.2
chr1,12938472,13056491,ENSG00000232423.5,-,protein_coding,PRAMEF6
chr1,13029339,13032130,ENSG00000274178.2,+,unprocessed_pseudogene,CH17-409J4.2
chr1,13049476,13155947,ENSG00000274764.4,-,protein_coding,WI2-3308P17.2
chr1,13049476,13158092,ENSG00000280267.3,-,protein_coding,PRAMEF26
chr1,13060853,13077884,ENSG00000229571.6,+,protein_coding,PRAMEF26
chr1,13060869,13062229,ENSG00000277058.2,+,protein_coding,HNRNPCL3
chr1,13095179,13097971,ENSG00000277862.1,-,unprocessed_pseudogene,WI2-2994D6.1
chr1,13104403,13105689,ENSG00000236179.1,-,unprocessed_pseudogene,RP13-221M14.4
chr1,13115496,13116854,ENSG00000275774.2,-,protein_coding,HNRNPCL2
chr1,13128818,13131615,ENSG00000229978.1,+,transcribed_unprocessed_pseudogene,RP13-221M14.3
chr1,13146981,13147460,ENSG00000233336.1,-,lincRNA,RP13-221M14.2
chr1,13164586,13165467,ENSG00000179412.10,-,protein_coding,HNRNPCL4
chr1,13172455,13179464,ENSG00000204505.4,+,protein_coding,PRAMEF25
chr1,13196823,13199589,ENSG00000279169.1,-,unprocessed_pseudogene,PRAMEF13
chr1,13222695,13226133,ENSG00000279804.1,-,protein_coding,PRAMEF18
chr1,13245863,13248652,ENSG00000250894.1,+,unprocessed_pseudogene,RP11-450I1.4
chr1,13254212,13263314,ENSG00000270601.4,+,protein_coding,PRAMEF5
chr1,13273539,13275627,ENSG00000231219.1,-,unprocessed_pseudogene,RP11-219C24.8
chr1,13279125,13279231,ENSG00000207511.1,-,snRNA,RNU6-771P
chr1,13281035,13285174,ENSG00000182330.10,-,protein_coding,PRAMEF8
chr1,13303509,13322598,ENSG00000204501.6,+,protein_coding,PRAMEF15
chr1,13305955,13308887,ENSG00000237700.1,+,unitary_pseudogene,RP11-219C24.6
chr1,13324039,13324518,ENSG00000228229.2,+,lincRNA,RP11-219C24.10
chr1,13342034,13347134,ENSG00000204481.7,-,protein_coding,PRAMEF14
chr1,13369067,13371693,ENSG00000204480.7,-,protein_coding,PRAMEF19
chr1,13389632,13392629,ENSG00000204479.4,+,protein_coding,PRAMEF17
chr1,13410450,13421328,ENSG00000204478.9,+,protein_coding,PRAMEF20
chr1,13474977,13514048,ENSG00000162494.5,-,protein_coding,LRRC38
chr1,13513220,13516270,ENSG00000259961.1,+,antisense,RP4-597A16.2
chr1,13555001,13555694,ENSG00000215909.3,+,processed_pseudogene,BRWD1P1
chr1,13583465,13617957,ENSG00000162493.16,+,protein_coding,PDPN
chr1,13623184,13623284,ENSG00000222952.1,-,rRNA,RNA5SP41
chr1,13623902,13624002,ENSG00000266358.1,-,miRNA,AL359771.1
chr1,13657311,13659910,ENSG00000237445.2,-,lincRNA,CTA-520D8.2
chr1,13696070,13696199,ENSG00000253085.1,-,scaRNA,SCARNA11
chr1,13700198,13825079,ENSG00000116731.22,+,protein_coding,PRDM2
chr1,14124233,14124335,ENSG00000252151.1,-,snRNA,RNU6-1265P
chr1,14221891,14223118,ENSG00000231606.1,-,lincRNA,RP11-344F13.1
chr1,14348955,14351023,ENSG00000234593.1,-,lincRNA,RP4-704D23.1
chr1,14598704,15118043,ENSG00000189337.15,+,protein_coding,KAZN
chr1,14607334,14607436,ENSG00000280763.1,-,miRNA,AL034395.1
chr1,14692129,14692613,ENSG00000235829.1,-,processed_pseudogene,TBCAP2
chr1,15111815,15152464,ENSG00000175147.11,-,antisense,TMEM51-AS1
chr1,15152532,15220480,ENSG00000171729.13,+,protein_coding,TMEM51
chr1,15164344,15171317,ENSG00000204464.7,-,lincRNA,C1orf195
chr1,15191828,15192845,ENSG00000215720.4,-,processed_pseudogene,RP1-21O18.3
chr1,15226373,15227549,ENSG00000278480.1,+,processed_pseudogene,RP5-903E17.2
chr1,15247272,15400283,ENSG00000142621.19,+,protein_coding,FHAD1
chr1,15326680,15343876,ENSG00000233485.1,-,antisense,RP3-467K16.2
chr1,15334166,15335464,ENSG00000236045.1,-,antisense,RP3-467K16.7
chr1,15402979,15409433,ENSG00000228140.1,-,lincRNA,RP3-467K16.4
chr1,15409895,15430343,ENSG00000142634.12,+,protein_coding,EFHD2
chr1,15438439,15449242,ENSG00000162438.11,+,protein_coding,CTRC
chr1,15456728,15472091,ENSG00000142615.7,+,protein_coding,CELA2A
chr1,15465909,15491400,ENSG00000215704.9,+,protein_coding,CELA2B
chr1,15490832,15526534,ENSG00000132906.17,-,protein_coding,CASP9
chr1,15526813,15592379,ENSG00000116138.12,+,protein_coding,DNAJC16
chr1,15542165,15542304,ENSG00000251866.1,+,scaRNA,SCARNA21
chr1,15565611,15565956,ENSG00000272510.1,-,antisense,RP4-680D5.8
chr1,15572353,15585110,ENSG00000116771.5,-,protein_coding,AGMAT
chr1,15586136,15603626,ENSG00000237301.1,-,antisense,RP4-680D5.2
chr1,15604597,15605043,ENSG00000235084.3,+,processed_pseudogene,CHCHD2P6
chr1,15608078,15608145,ENSG00000252417.1,-,snRNA,RNU7-179P
chr1,15614643,15614867,ENSG00000236500.1,-,processed_pseudogene,RP4-680D5.4
chr1,15617500,15669044,ENSG00000197312.11,+,protein_coding,DDI2
chr1,15659869,15661722,ENSG00000215695.1,+,protein_coding,RSC1A1
chr1,15682873,15683128,ENSG00000271742.1,-,lincRNA,RP4-680D5.9
chr1,15684332,15734769,ENSG00000116786.11,+,protein_coding,PLEKHM2
chr1,15684472,15684558,ENSG00000264048.1,+,miRNA,AL121992.1
chr1,15720312,15736896,ENSG00000237938.5,-,antisense,RP11-288I21.1
chr1,15736405,15741396,ENSG00000162461.7,+,protein_coding,SLC25A34
chr1,15740051,15749896,ENSG00000224459.1,-,antisense,RP11-169K16.4
chr1,15742422,15747982,ENSG00000162460.6,+,protein_coding,TMEM82
chr1,15756607,15786594,ENSG00000162458.12,+,protein_coding,FBLIM1
chr1,15763490,15763757,ENSG00000280788.1,+,misc_RNA,Metazoa_SRP
chr1,15792796,15793285,ENSG00000224321.1,+,processed_pseudogene,RP11-169K16.6
chr1,15807169,15809348,ENSG00000233954.6,-,protein_coding,UQCRHL
chr1,15828232,15828669,ENSG00000178715.8,+,processed_pseudogene,RP11-169K16.8
chr1,15834474,15848147,ENSG00000179743.4,-,antisense,FLJ37453
chr1,15847864,15940460,ENSG00000065526.10,+,protein_coding,SPEN
chr1,15917698,15917908,ENSG00000270620.1,-,unprocessed_pseudogene,RP1-134O19.3
chr1,15941869,15976132,ENSG00000116809.11,-,protein_coding,ZBTB17
chr1,15969632,15970194,ENSG00000234607.2,+,processed_pseudogene,RP11-5P18.1
chr1,15988182,15988441,ENSG00000231353.1,+,unprocessed_pseudogene,RP11-5P18.3
chr1,15989140,15989375,ENSG00000275503.1,-,processed_pseudogene,RP11-5P18.11
chr1,15989871,15994751,ENSG00000224966.4,+,unprocessed_pseudogene,TBC1D3P6
chr1,16004236,16008807,ENSG00000183888.4,+,protein_coding,C1orf64
chr1,16006160,16006671,ENSG00000233078.1,-,antisense,RP11-5P18.5
chr1,16014028,16019594,ENSG00000173641.17,-,protein_coding,HSPB7
chr1,16018875,16034050,ENSG00000186510.11,+,protein_coding,CLCNKA
chr1,16035178,16040029,ENSG00000232456.1,-,unprocessed_pseudogene,RP11-5P18.10
chr1,16043736,16057308,ENSG00000184908.17,+,protein_coding,CLCNKB
chr1,16057769,16073632,ENSG00000185519.8,-,protein_coding,FAM131C
chr1,16124337,16156087,ENSG00000142627.12,-,protein_coding,EPHA2
chr1,16155211,16157329,ENSG00000227959.1,+,antisense,RP11-276H7.2
chr1,16159266,16161883,ENSG00000224621.1,+,antisense,RP11-276H7.3
chr1,16197854,16198357,ENSG00000234166.1,+,antisense,ARHGEF19-AS1
chr1,16197854,16212609,ENSG00000142632.16,-,protein_coding,ARHGEF19
chr1,16215909,16228027,ENSG00000237276.8,-,transcribed_unprocessed_pseudogene,ANO7P1
chr1,16231700,16237162,ENSG00000132881.11,-,protein_coding,RSG1
chr1,16241213,16241398,ENSG00000233929.1,-,processed_pseudogene,MT1XP1
chr1,16246839,16352454,ENSG00000037637.10,-,protein_coding,FBXO42
chr1,16352575,16398145,ENSG00000055070.16,+,protein_coding,SZRD1
chr1,16369150,16369530,ENSG00000226457.1,-,processed_pseudogene,RP11-430L17.1
chr1,16387117,16437424,ENSG00000187144.11,-,protein_coding,SPATA21
chr1,16408508,16408583,ENSG00000281598.1,+,miRNA,AL358794.1
chr1,16440672,16460078,ENSG00000157191.19,+,protein_coding,NECAP2
chr1,16460948,16468481,ENSG00000226029.1,+,lincRNA,RP4-798A10.2
chr1,16467436,16499257,ENSG00000080947.14,-,transcribed_unprocessed_pseudogene,CROCCP3
chr1,16514122,16514285,ENSG00000206652.1,-,snRNA,RNU1-1
chr1,16514645,16515754,ENSG00000261135.1,+,lincRNA,RP4-798A10.7
chr1,16520694,16521796,ENSG00000224174.2,+,lincRNA,RP4-798A10.4
chr1,16533886,16536172,ENSG00000233421.4,-,lincRNA,RP5-875O13.1
chr1,16534081,16534224,ENSG00000277344.1,-,snRNA,RNU1-6P
chr1,16539066,16539575,ENSG00000268991.2,+,protein_coding,FAM231C
chr1,16548651,16552531,ENSG00000225710.1,-,unprocessed_pseudogene,RP5-875O13.6
chr1,16548914,16548987,ENSG00000266584.1,+,miRNA,AL355149.1
chr1,16562319,16613562,ENSG00000219481.10,-,protein_coding,NBPF1
chr1,16617391,16617729,ENSG00000271732.1,+,lincRNA,RP5-1182A14.5
chr1,16618969,16628650,ENSG00000282056.1,-,transcribed_unprocessed_pseudogene,CROCCP2
chr1,16629670,16644683,ENSG00000215908.7,-,transcribed_unprocessed_pseudogene,CROCCP2
chr1,16645622,16650289,ENSG00000186301.8,+,unprocessed_pseudogene,MST1P2
chr1,16656879,16667524,ENSG00000282143.1,+,lincRNA,RP1-163M9.8
chr1,16666785,16666948,ENSG00000207513.1,-,snRNA,RNU1-3
chr1,16673003,16673512,ENSG00000237847.2,+,protein_coding,FAM231A
chr1,16681097,16688749,ENSG00000280114.1,-,unprocessed_pseudogene,RP5-875O13.7
chr1,16681255,16681328,ENSG00000264742.1,+,miRNA,AL021920.1
chr1,16685621,16686055,ENSG00000236698.1,-,processed_pseudogene,EIF1AXP1
chr1,16687339,16720157,ENSG00000268869.5,-,transcribed_unprocessed_pseudogene,ESPNP
chr1,16701546,16705594,ENSG00000279151.1,+,lincRNA,RP1-163M9.7
chr1,16733951,16734461,ENSG00000279132.1,-,protein_coding,RP5-1182A14.6
chr1,16739938,16750589,ENSG00000282740.1,-,lincRNA,RP5-1182A14.7
chr1,16740273,16972979,ENSG00000058453.16,+,protein_coding,CROCC
chr1,16740280,16750968,ENSG00000227684.2,+,transcribed_unprocessed_pseudogene,CROCCP4
chr1,16740516,16740679,ENSG00000207389.1,+,snRNA,RNU1-4
chr1,16754910,16770237,ENSG00000186715.10,-,transcribed_unprocessed_pseudogene,MST1L
chr1,16851257,16853129,ENSG00000223643.6,-,lincRNA,RP11-108M9.1
chr1,16855407,16859284,ENSG00000230239.1,+,lincRNA,RP11-108M9.2
chr1,16858949,16859021,ENSG00000263811.1,-,miRNA,MIR3675
chr1,16870945,16874092,ENSG00000228549.3,+,lincRNA,RP11-108M9.3
chr1,16873708,16873851,ENSG00000277234.1,+,snRNA,RNU1-5P
chr1,16888538,16889649,ENSG00000238142.1,-,lincRNA,RP11-108M9.4
chr1,16889095,16889602,ENSG00000235241.1,+,processed_pseudogene,RP11-108M9.5
chr1,16895980,16896143,ENSG00000207005.1,+,snRNA,RNU1-2
chr1,16904339,16904776,ENSG00000272426.1,-,lincRNA,RP11-108M9.6
chr1,16974502,16980835,ENSG00000117122.13,-,protein_coding,MFAP2
chr1,16978926,17005091,ENSG00000226526.1,+,antisense,RP1-37C10.3
chr1,16985958,17011928,ENSG00000159363.17,-,protein_coding,ATP13A2
chr1,17018722,17054170,ENSG00000117118.9,-,protein_coding,SDHB
chr1,17066761,17119435,ENSG00000117115.12,-,protein_coding,PADI2
chr1,17158197,17158284,ENSG00000281330.1,+,misc_RNA,Y_RNA
chr1,17189783,17197617,ENSG00000204362.5,+,lincRNA,RP11-380J14.1
chr1,17205126,17246005,ENSG00000142623.9,+,protein_coding,PADI1
chr1,17249098,17284233,ENSG00000142619.4,+,protein_coding,PADI3
chr1,17277889,17277975,ENSG00000266634.1,+,miRNA,MIR3972
chr1,17308195,17364004,ENSG00000159339.13,+,protein_coding,PADI4
chr1,17329012,17331796,ENSG00000280226.1,-,protein_coding,AC004824.2
chr1,17372196,17401699,ENSG00000276747.1,+,protein_coding,PADI6
chr1,17406760,17407382,ENSG00000227751.1,+,antisense,RP1-20B21.4
chr1,17406760,17439724,ENSG00000179051.13,-,protein_coding,RCC2
chr1,17413631,17413694,ENSG00000266727.1,-,miRNA,AC004824.1
chr1,17539835,17697874,ENSG00000074964.16,+,protein_coding,ARHGEF10L
chr1,17717687,17749978,ENSG00000236648.1,+,lincRNA,RP11-473A10.2
chr1,17747169,17747222,ENSG00000278471.1,+,miRNA,AL136529.1
chr1,17755313,17827063,ENSG00000117148.7,+,protein_coding,ACTL8
chr1,18065657,18074412,ENSG00000261781.1,+,lincRNA,RP11-174G17.2
chr1,18107746,18378483,ENSG00000117154.11,+,protein_coding,IGSF21
chr1,18109389,18115861,ENSG00000280222.1,+,TEC,RP11-174G17.3
chr1,18166929,18179346,ENSG00000230035.2,-,antisense,RP11-174G17
chr1,18385829,18388514,ENSG00000225387.1,+,lincRNA,RP11-422P22.1
chr1,18480982,18486126,ENSG00000179023.8,+,protein_coding,KLHDC7A
chr1,18513118,18513383,ENSG00000235282.3,+,processed_pseudogene,DYNLL1P3
chr1,18595414,18595636,ENSG00000225478.2,+,processed_pseudogene,RP1-8B22.2
chr1,18631006,18748866,ENSG00000009709.11,+,protein_coding,PAX7
chr1,18839599,18859682,ENSG00000179002.5,-,protein_coding,TAS1R2
chr1,18849273,18921121,ENSG00000255275.3,-,protein_coding,RP13-279N23.2
chr1,18871430,18902781,ENSG00000159423.16,-,protein_coding,ALDH4A1
chr1,18883202,18883275,ENSG00000265606.1,-,miRNA,MIR4695
chr1,18897071,18897148,ENSG00000221662.1,-,miRNA,MIR1290
chr1,18904281,18956686,ENSG00000169991.10,-,protein_coding,IFFO2
chr1,19072110,19075511,ENSG00000272084.1,-,3prime_overlapping_ncrna,RP5-1126H10.2
chr1,19074506,19210276,ENSG00000127481.14,-,protein_coding,UBR4
chr1,19210501,19240704,ENSG00000230424.1,+,antisense,RP1-43E13.2
chr1,19215664,19251552,ENSG00000127463.13,-,protein_coding,EMC1
chr1,19251539,19260128,ENSG00000053372.4,+,protein_coding,MRTO4
chr1,19265982,19274194,ENSG00000211454.13,-,polymorphic_pseudogene,AKR7L
chr1,19282558,19289250,ENSG00000162482.4,-,protein_coding,AKR7A3
chr1,19297080,19297903,ENSG00000270728.1,+,processed_pseudogene,RP4-657E11.10
chr1,19303965,19312146,ENSG00000053371.12,-,protein_coding,AKR7A2
chr1,19305076,19305182,ENSG00000200403.1,-,snRNA,RNU6-1099P
chr1,19312326,19329300,ENSG00000040487.12,+,protein_coding,PQLC2
chr1,19338776,19485539,ENSG00000077549.17,-,protein_coding,CAPZB
chr1,19424384,19424671,ENSG00000240490.3,+,misc_RNA,RN7SL277P
chr1,19510593,19510733,ENSG00000201609.1,+,snRNA,RNU4-28P
chr1,19591802,19596832,ENSG00000235185.1,-,antisense,RP5-1056L3.1
chr1,19596977,19629821,ENSG00000173436.13,+,protein_coding,MINOS1
chr1,19596979,19658056,ENSG00000270136.5,+,protein_coding,MINOS1-NBL1
chr1,19608114,19608568,ENSG00000226396.1,+,processed_pseudogene,RP5-1056L3.3
chr1,19640554,19658456,ENSG00000158747.13,+,protein_coding,NBL1
chr1,19665287,19679562,ENSG00000158748.3,+,protein_coding,HTR6
chr1,19682213,19799945,ENSG00000162542.13,-,protein_coding,TMCO4
chr1,19814029,19815278,ENSG00000178828.6,-,protein_coding,RNF186
chr1,19814367,19819502,ENSG00000235434.1,+,antisense,RP11-91K11.2
chr1,19882513,19912945,ENSG00000169914.5,+,protein_coding,OTUD3
chr1,19920009,19923617,ENSG00000188784.4,-,protein_coding,PLA2G2E
chr1,19970969,19971269,ENSG00000242688.3,+,misc_RNA,RN7SL304P
chr1,19975431,19980416,ENSG00000188257.10,-,protein_coding,PLA2G2A
chr1,20028179,20091190,ENSG00000127472.10,+,protein_coding,PLA2G5
chr1,20111939,20119566,ENSG00000117215.14,-,protein_coding,PLA2G2D
chr1,20139326,20150386,ENSG00000158786.4,+,protein_coding,PLA2G2F
chr1,20154338,20160568,ENSG00000227066.1,+,lincRNA,RP3-340N1.2
chr1,20161253,20177424,ENSG00000187980.6,-,protein_coding,PLA2G2C
chr1,20184242,20186486,ENSG00000225986.1,-,antisense,UBXN10-AS1
chr1,20186085,20196048,ENSG00000162543.5,+,protein_coding,UBXN10
chr1,20243095,20244655,ENSG00000228105.1,+,lincRNA,RP3-340N1.6
chr1,20290919,20354894,ENSG00000158816.15,+,protein_coding,VWA5B1
chr1,20294211,20323187,ENSG00000226664.1,-,antisense,RP4-745E8.2
chr1,20360579,20431234,ENSG00000236963.5,-,lincRNA,LINC01141
chr1,20412304,20413253,ENSG00000226487.1,-,lincRNA,RP4-749H3.2
chr1,20482391,20486220,ENSG00000162545.5,-,protein_coding,CAMK2N1
chr1,20499448,20508161,ENSG00000090432.6,-,protein_coding,MUL1
chr1,20525989,20526751,ENSG00000215520.3,+,processed_pseudogene,RPS4XP4
chr1,20552439,20555010,ENSG00000183114.7,+,protein_coding,FAM43B
chr1,20588948,20618908,ENSG00000158825.5,+,protein_coding,CDA
chr1,20633455,20651511,ENSG00000158828.5,+,protein_coding,PINK1
chr1,20633679,20633788,ENSG00000273695.1,+,miRNA,MIR6084
chr1,20642657,20652193,ENSG00000117242.7,-,antisense,PINK1-AS
chr1,20651767,20661544,ENSG00000244038.9,-,protein_coding,DDOST
chr1,20664014,20718017,ENSG00000117245.12,-,protein_coding,KIF17
chr1,20692734,20694013,ENSG00000235432.1,-,unprocessed_pseudogene,RP5-930J4.5
chr1,20719732,20732837,ENSG00000189410.11,-,protein_coding,SH2D5
chr1,20732880,20733952,ENSG00000233069.1,+,antisense,RP5-930J4.2
chr1,20742661,20787323,ENSG00000127483.17,-,protein_coding,HP1BP3
chr1,20806292,21176888,ENSG00000075151.19,-,protein_coding,EIF4G3
chr1,20841241,20841302,ENSG00000251914.1,+,snRNA,RNU7-200P
chr1,20988314,20988432,ENSG00000221808.1,-,miRNA,MIR1256
chr1,21003550,21003934,ENSG00000233072.1,-,processed_pseudogene,RPS15AP6
chr1,21073639,21073753,ENSG00000236073.2,-,processed_pseudogene,RP11-487E1.2
chr1,21161475,21162081,ENSG00000235112.1,+,processed_pseudogene,HSPE1P27
chr1,21217247,21345504,ENSG00000117298.14,-,protein_coding,ECE1
chr1,21266082,21267251,ENSG00000236936.1,+,antisense,RP3-329E20.2
chr1,21293290,21299774,ENSG00000231105.1,+,antisense,RP5-1071N3.1
chr1,21397987,21398362,ENSG00000236216.5,+,processed_pseudogene,PPP1R11P1
chr1,21411460,21413293,ENSG00000228823.1,-,unprocessed_pseudogene,RP11-293F5.8
chr1,21415898,21417492,ENSG00000236009.1,+,lincRNA,RP11-293F5.1
chr1,21424625,21427967,ENSG00000227001.3,-,unprocessed_pseudogene,NBPF2P
chr1,21428303,21429536,ENSG00000187952.9,+,processed_pseudogene,HS6ST1P1
